@RELATION knnSpeakerFemaleMale
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {female,male}

@DATA
0.036695,0.081487,2.954447,0.099097,0.155651,0.252591,0.014416,0.045825,-24.806034,2.666856,0.611230,0.254914,-0.273931,0.212141,-0.261768,0.028890,-0.092355,0.237720,-0.003131,0.121534,0.064017,0.009659,0.000763,0.029756,0.001017,0.005156,0.092396,0.000822,0.002416,0.015785,0.003139,0.051293,0.002172,0.031535,0.031375,0.064284,0.222952,0.031087,0.036803,0.358120,0.008657,0.059305,2.735899,0.888052,0.888577,0.531847,0.555037,0.386447,0.400392,0.307961,0.338215,0.298894,0.249564,0.248887,0.246605,0.016301,0.001037,0.026599,0.001873,0.008948,0.046798,0.001616,0.005630,0.017501,0.006637,0.032416,0.004307,0.010394,male
0.035635,0.097641,2.963456,0.096336,0.149591,0.234520,0.011911,0.045192,-24.301381,3.047216,0.529848,0.146517,-0.437799,0.195117,-0.380216,0.074749,-0.088665,0.335233,-0.053644,0.312533,0.043455,0.009541,0.000542,0.038278,0.000340,0.003994,0.079365,0.000885,0.001572,0.043346,0.001280,0.033203,0.000800,0.029830,0.034772,0.050603,0.157945,0.033351,0.037168,0.286560,0.010033,0.064514,1.444054,0.742579,0.629604,0.545184,0.476849,0.435743,0.358339,0.424521,0.438089,0.260892,0.274089,0.233894,0.244721,0.010709,0.001111,0.023816,0.000467,0.006746,0.044057,0.003062,0.002375,0.033041,0.002979,0.031043,0.001295,0.009531,male
0.152087,0.072290,3.151670,0.279735,0.267296,1.115841,0.011881,0.262171,-23.717105,2.107231,0.137963,-0.093340,-0.042257,0.218308,0.005592,-0.124833,-0.222743,-0.055085,-0.355351,-0.164516,-0.207668,0.008664,0.001522,0.062552,0.001216,0.008418,0.050747,0.001302,0.006959,0.011523,0.007557,0.033281,0.005324,0.028480,0.100931,0.039145,0.132750,0.086012,0.036117,0.619573,0.007802,0.220955,1.701791,0.745767,0.718761,0.421675,0.447217,0.454746,0.355970,0.376739,0.364358,0.322107,0.354593,0.309775,0.319837,0.009296,0.001974,0.049211,0.001603,0.013170,0.037296,0.002955,0.012663,0.015745,0.012546,0.037687,0.014953,0.009892,male
0.203938,0.038318,3.165720,0.316951,0.278104,1.598563,0.010142,0.403345,-24.062088,1.624703,-0.024960,-0.073188,-0.320305,0.471610,0.187720,0.035767,-0.179062,0.043031,-0.182359,0.005300,-0.172407,0.008657,0.002041,0.038480,0.001814,0.011665,0.032223,0.001656,0.012932,0.016233,0.008384,0.033959,0.004452,0.020313,0.090511,0.024977,0.138044,0.069400,0.030415,0.593316,0.004659,0.245843,1.742536,0.738397,0.549149,0.432358,0.473142,0.471440,0.339425,0.372245,0.329369,0.390021,0.295935,0.292907,0.302130,0.007426,0.002508,0.030885,0.002893,0.016545,0.027739,0.002211,0.018043,0.016327,0.013227,0.029243,0.007710,0.007408,male
0.142816,0.036376,3.057123,0.261713,0.257501,1.090316,0.013203,0.227435,-25.122792,2.011481,0.115621,0.097396,-0.120789,0.365748,0.096612,0.105615,-0.077800,0.131449,-0.105640,0.022287,-0.199578,0.009361,0.002025,0.032878,0.001471,0.013338,0.049060,0.002377,0.008730,0.017825,0.005185,0.051053,0.003610,0.026072,0.091047,0.030029,0.212387,0.072155,0.038008,0.733680,0.009268,0.197468,2.929293,1.013926,0.679679,0.429997,0.432280,0.402596,0.374123,0.350759,0.330859,0.349293,0.290720,0.261665,0.293254,0.008674,0.004294,0.032910,0.001967,0.019437,0.048226,0.004860,0.015155,0.021687,0.008634,0.039035,0.006534,0.011332,male
0.105752,0.016921,2.813360,0.237356,0.269868,0.681229,0.012691,0.140906,-28.493168,2.423536,0.127330,0.303422,0.276502,0.304951,0.295306,0.080828,-0.096541,-0.140429,-0.174105,0.022477,0.122399,0.007582,0.001405,0.023151,0.001474,0.010619,0.077061,0.001413,0.003297,0.007018,0.002679,0.082168,0.002786,0.034158,0.067120,0.017136,0.268199,0.057687,0.020078,0.373324,0.008459,0.132621,1.582768,0.432687,0.543337,0.390984,0.249788,0.361498,0.170429,0.269414,0.287543,0.321077,0.162394,0.203462,0.167282,0.009735,0.001554,0.019547,0.004038,0.016967,0.032892,0.003896,0.005469,0.006786,0.005466,0.028763,0.005092,0.006692,male
0.180678,0.043118,3.045227,0.313525,0.284609,1.104177,0.015270,0.302273,-26.043324,2.349479,0.076563,0.183773,0.022415,0.200623,0.042475,-0.164594,-0.341930,-0.162923,-0.209391,0.182256,0.210962,0.003852,0.002573,0.021740,0.000747,0.007916,0.071157,0.001425,0.010381,0.019694,0.003583,0.044893,0.003236,0.029605,0.158334,0.040538,0.223039,0.130624,0.035246,0.698004,0.008313,0.310338,2.836672,0.826982,0.865360,0.515491,0.478461,0.378858,0.359406,0.329987,0.426640,0.344808,0.388056,0.388502,0.273284,0.003655,0.005020,0.026786,0.001426,0.015670,0.052857,0.003827,0.018152,0.022760,0.006703,0.055881,0.010413,0.013859,male
0.111236,0.023253,2.946972,0.239794,0.261196,0.677960,0.018911,0.162500,-27.871362,2.515680,0.628969,0.321819,0.044371,0.406849,0.144402,0.145472,0.035668,0.087239,0.003521,0.079022,0.071103,0.004288,0.001669,0.021995,0.000399,0.004170,0.078317,0.000908,0.004156,0.009093,0.002185,0.090001,0.001368,0.035260,0.133581,0.039925,0.232019,0.114752,0.032299,0.702843,0.014614,0.239649,3.207691,0.849371,0.547403,0.443732,0.419695,0.478706,0.364571,0.306137,0.309667,0.312293,0.268211,0.217462,0.208240,0.005109,0.003119,0.022282,0.000788,0.007544,0.051910,0.002886,0.007759,0.009721,0.005253,0.052182,0.002602,0.012910,male
0.144639,0.023613,2.907687,0.250323,0.241526,0.919625,0.020309,0.205625,-28.829774,2.016543,0.275454,0.280548,0.109553,0.363423,0.188629,-0.038479,0.177850,0.125219,0.014023,-0.012108,0.011827,0.008458,0.003516,0.024452,0.000980,0.003415,0.051638,0.000699,0.003104,0.008479,0.001686,0.098091,0.003263,0.034892,0.154062,0.032089,0.259156,0.129574,0.047844,0.778660,0.014923,0.254148,4.315273,1.078478,0.659971,0.622964,0.480184,0.555705,0.411998,0.340198,0.319680,0.348581,0.316653,0.300323,0.250762,0.014765,0.008342,0.027143,0.002368,0.004629,0.048887,0.000896,0.004001,0.014321,0.001852,0.073007,0.006401,0.017290,male
0.147335,0.044565,2.780162,0.235544,0.209388,0.860009,0.014716,0.231604,-25.960030,2.102567,1.046467,0.340395,-0.064780,0.356061,0.022931,-0.069587,0.227173,0.279249,-0.128446,0.137938,-0.006004,0.006259,0.000969,0.033698,0.000396,0.002360,0.073023,0.000446,0.001920,0.010185,0.001761,0.064838,0.001497,0.031112,0.190035,0.032527,0.250339,0.172992,0.037312,0.855687,0.009247,0.302450,2.265796,1.403096,0.717203,0.510114,0.667121,0.354593,0.383385,0.335335,0.290707,0.306948,0.290015,0.283016,0.218883,0.007895,0.001404,0.030040,0.000811,0.003574,0.052197,0.000638,0.003285,0.014144,0.002543,0.052521,0.002001,0.013664,male
0.137630,0.021114,2.745396,0.219690,0.207745,0.922752,0.013276,0.217067,-26.699818,2.329990,0.290098,0.573002,0.190472,0.233354,0.159786,-0.083081,0.256421,0.290277,-0.063742,0.211731,0.025179,0.004923,0.002215,0.012224,0.001217,0.003608,0.054263,0.000818,0.002008,0.008951,0.002924,0.108194,0.002631,0.034206,0.170348,0.014764,0.353460,0.155382,0.047381,0.923740,0.008362,0.265884,2.111917,1.426494,0.859980,0.433872,0.587225,0.364190,0.337371,0.312582,0.355413,0.286230,0.235478,0.276584,0.210047,0.003549,0.003675,0.009515,0.003320,0.005286,0.044882,0.001817,0.002313,0.008112,0.003852,0.057857,0.003588,0.015064,male
0.215987,0.022579,2.883011,0.303664,0.232093,1.412360,0.014899,0.335179,-27.694696,1.240499,0.370187,0.411059,-0.209539,0.272881,0.230437,-0.139827,0.207654,0.132182,-0.079792,0.093043,0.016941,0.007400,0.001859,0.022160,0.001508,0.005084,0.036854,0.001699,0.003326,0.013209,0.004214,0.062316,0.003414,0.022207,0.189446,0.032169,0.328548,0.156373,0.038554,0.952170,0.011278,0.291205,3.557740,1.519339,0.560874,0.468677,0.445814,0.310476,0.310483,0.327285,0.308102,0.294526,0.228592,0.246005,0.265542,0.009653,0.002481,0.024252,0.002363,0.005452,0.041715,0.002085,0.003330,0.015377,0.004203,0.052531,0.004022,0.015626,male
0.141122,0.047095,2.737584,0.223981,0.206294,0.888781,0.017922,0.223549,-25.272519,2.232643,0.441404,0.372713,-0.075973,0.201749,0.345970,-0.124222,0.120138,0.225815,-0.052706,0.064798,-0.004248,0.009318,0.001708,0.027081,0.000987,0.005149,0.063844,0.001216,0.004280,0.015541,0.003836,0.061330,0.002199,0.027456,0.177528,0.032157,0.342608,0.154282,0.041186,0.853896,0.016844,0.280945,2.615972,1.273252,0.946899,0.579448,0.555595,0.375043,0.418991,0.292366,0.335075,0.276705,0.242949,0.267083,0.224228,0.013901,0.003128,0.026378,0.001820,0.005144,0.048170,0.002776,0.008384,0.012973,0.006515,0.046046,0.002963,0.013084,male
0.061282,0.059033,2.911431,0.155906,0.202949,0.485842,0.017484,0.109191,-25.496165,2.993303,0.175040,0.477910,0.189081,0.050581,0.288499,-0.072898,0.112047,0.197330,-0.104723,0.029300,-0.039367,0.005223,0.000775,0.038409,0.000535,0.003476,0.070081,0.000712,0.003482,0.012235,0.003573,0.087529,0.001684,0.038834,0.076084,0.039979,0.302065,0.072071,0.041179,0.567535,0.013737,0.148957,2.268067,0.960589,0.769689,0.536825,0.441971,0.373011,0.386815,0.335826,0.256123,0.262112,0.288302,0.284507,0.197953,0.005558,0.001248,0.049532,0.000917,0.005017,0.054230,0.001405,0.005391,0.010865,0.006852,0.067014,0.003104,0.012726,male
0.084070,0.043172,2.751892,0.186728,0.212341,0.713480,0.012941,0.123295,-25.855015,2.060255,0.594328,0.491382,-0.139590,0.397490,0.084621,-0.102320,0.108830,0.231623,-0.027675,0.134868,-0.072096,0.007656,0.001269,0.042247,0.000677,0.002606,0.066236,0.000729,0.002782,0.012454,0.003138,0.073520,0.002464,0.033295,0.068984,0.038536,0.354891,0.055554,0.042207,0.595990,0.007197,0.108721,3.380698,1.046290,0.782467,0.532784,0.503993,0.354324,0.319421,0.433948,0.239675,0.249837,0.268700,0.273062,0.289832,0.007553,0.002848,0.037940,0.000826,0.002981,0.054066,0.001168,0.003913,0.009934,0.004545,0.048435,0.003592,0.010975,male
0.112954,0.019032,3.005665,0.194967,0.194959,0.846514,0.016825,0.185786,-25.720377,2.393631,-0.591846,-0.068494,-0.442194,0.227136,0.095284,0.058385,-0.186800,0.091831,-0.053514,0.027134,-0.003321,0.015751,0.004006,0.024173,0.002307,0.018586,0.033608,0.002377,0.014960,0.023179,0.003726,0.048793,0.002462,0.025027,0.090455,0.012185,0.181915,0.089652,0.048796,0.668812,0.012623,0.185473,1.368449,0.825626,0.953597,0.412968,0.628802,0.389505,0.369016,0.366886,0.326378,0.296132,0.260961,0.342982,0.270698,0.018983,0.014004,0.023000,0.005244,0.022265,0.039207,0.006109,0.025657,0.023171,0.005231,0.039786,0.004222,0.008043,male
0.085038,0.027964,2.897050,0.173862,0.188810,0.647905,0.015917,0.134325,-25.245024,2.544730,-0.085431,-0.083561,-0.143860,0.323433,0.095199,0.049806,-0.099078,0.123699,-0.149444,-0.001969,0.011506,0.024360,0.001131,0.020729,0.001249,0.008128,0.062391,0.001146,0.006847,0.014680,0.005262,0.050795,0.005156,0.027659,0.081159,0.017410,0.356813,0.076226,0.033478,0.579995,0.010310,0.140334,1.417596,1.283901,0.961524,0.552546,0.592103,0.362478,0.326383,0.347328,0.330339,0.275595,0.270107,0.250803,0.231491,0.030933,0.001627,0.021912,0.002834,0.010111,0.049163,0.002287,0.010029,0.016312,0.009097,0.042070,0.011893,0.011102,male
0.092532,0.046295,3.055371,0.177622,0.181038,0.874872,0.018245,0.150781,-24.038723,1.945524,-1.139229,-0.211371,-0.575678,0.327398,0.072384,0.162632,0.024520,0.052542,-0.171099,-0.023282,-0.071758,0.020341,0.003429,0.041255,0.001998,0.020155,0.031251,0.001774,0.017041,0.012778,0.006462,0.026401,0.006516,0.024246,0.032188,0.022201,0.163337,0.027825,0.027748,0.350607,0.009365,0.055565,1.061401,0.781240,0.848596,0.486322,0.501284,0.517236,0.392883,0.362520,0.389213,0.350350,0.371675,0.323018,0.303917,0.021653,0.004240,0.042204,0.003154,0.029667,0.036157,0.003097,0.021056,0.012454,0.009509,0.028508,0.009901,0.007862,male
0.154200,0.036592,3.043097,0.228937,0.206472,1.073877,0.014804,0.246552,-24.990797,2.028844,-0.571247,-0.011176,-0.317318,0.225793,-0.015665,0.093317,-0.031769,0.189599,-0.023451,-0.143761,-0.195453,0.022252,0.002083,0.045801,0.001842,0.016556,0.014796,0.002887,0.008680,0.015926,0.005389,0.037008,0.009226,0.023795,0.145240,0.031404,0.240023,0.116620,0.046274,0.673719,0.010435,0.232012,1.672427,0.978289,0.748764,0.443475,0.574874,0.428810,0.329795,0.293832,0.390619,0.316130,0.292619,0.282640,0.241120,0.025111,0.002948,0.047497,0.001928,0.023851,0.014164,0.004027,0.012794,0.016698,0.006581,0.041918,0.019542,0.011142,male
0.086073,0.029734,2.898895,0.165923,0.175381,0.802564,0.011571,0.156786,-24.693450,2.313963,-0.320570,0.069647,-0.377297,0.301119,0.265814,0.068828,0.118277,0.223776,-0.078109,0.029956,0.094924,0.018470,0.001958,0.031597,0.000773,0.015267,0.059206,0.000798,0.008522,0.020230,0.005004,0.037358,0.002996,0.024996,0.057503,0.019045,0.212680,0.055224,0.035938,0.421923,0.008549,0.099045,1.486303,0.772311,0.812743,0.437904,0.611842,0.485386,0.388551,0.305186,0.333366,0.356827,0.248272,0.220521,0.253771,0.022538,0.003151,0.022965,0.000884,0.017908,0.041261,0.001263,0.012268,0.018586,0.006436,0.035988,0.003992,0.008951,male
0.092597,0.049286,2.861833,0.158455,0.166715,0.823929,0.012690,0.163341,-23.889174,2.435703,-0.058779,0.170030,-0.611707,0.393535,-0.047987,0.110721,0.087594,0.042934,-0.112382,-0.015115,0.041352,0.020879,0.002730,0.030402,0.000929,0.013905,0.056255,0.001256,0.006107,0.013014,0.003984,0.046010,0.004981,0.025207,0.034513,0.027130,0.310064,0.034491,0.033431,0.351600,0.006797,0.072287,1.358178,0.671088,0.887624,0.553496,0.703147,0.374668,0.488148,0.300912,0.290949,0.271707,0.337455,0.203651,0.251393,0.024673,0.003685,0.027049,0.001115,0.018710,0.040639,0.003945,0.005107,0.014782,0.004459,0.033116,0.009651,0.008707,male
0.097058,0.036132,2.989410,0.182874,0.182005,0.930193,0.015536,0.175721,-25.174093,1.878553,-0.731719,0.141695,-0.234198,0.294208,0.072505,0.202183,-0.026243,0.188806,-0.037374,0.036868,-0.043395,0.007647,0.003522,0.020421,0.002342,0.014457,0.018280,0.004548,0.014602,0.031656,0.004556,0.069938,0.004667,0.026583,0.039700,0.027232,0.233453,0.050206,0.039868,0.388718,0.010132,0.106840,1.800170,0.791229,1.334395,0.455695,0.615529,0.343838,0.410788,0.278661,0.339402,0.334786,0.335464,0.266342,0.246755,0.010012,0.004672,0.018509,0.005030,0.017668,0.026297,0.010887,0.019804,0.032558,0.007450,0.050475,0.005569,0.009849,male
0.121888,0.034214,3.065659,0.210880,0.201751,0.803826,0.012329,0.177757,-26.185818,2.241354,-0.068474,-0.586004,-0.052387,-0.091400,0.277769,0.062919,0.171450,-0.228740,0.069134,-0.078748,-0.140421,0.025952,0.001782,0.039908,0.001323,0.012093,0.030786,0.000863,0.005339,0.031837,0.002594,0.034979,0.001875,0.024231,0.123099,0.042933,0.323250,0.091046,0.027844,0.583814,0.010879,0.176745,2.658968,0.889297,0.760822,0.516996,0.514974,0.540857,0.391124,0.352228,0.361675,0.309236,0.314314,0.255335,0.233346,0.036870,0.002911,0.030902,0.001975,0.018825,0.032384,0.001243,0.005824,0.026857,0.002543,0.030680,0.002534,0.008727,male
0.144549,0.038778,3.069841,0.219077,0.186123,1.454599,0.011234,0.228559,-25.945184,0.874918,-1.091170,-0.166894,0.053616,0.283858,0.176868,-0.105810,-0.124564,0.026012,-0.200348,0.014803,0.009276,0.021014,0.005321,0.014586,0.004631,0.011753,0.031901,0.002618,0.014245,0.013145,0.015983,0.027984,0.011342,0.018493,0.046965,0.045044,0.194151,0.035027,0.024566,0.392339,0.008669,0.098595,3.313265,0.603907,0.795012,0.416162,0.449922,0.315832,0.389878,0.269529,0.297849,0.329564,0.322149,0.263444,0.303035,0.024187,0.008763,0.017324,0.009047,0.013053,0.025649,0.003181,0.017635,0.011331,0.016228,0.027747,0.018620,0.006015,male
0.108437,0.042039,3.057456,0.198839,0.189056,0.956694,0.013678,0.186356,-24.786604,1.786251,-0.661646,-0.554231,-0.530241,0.360810,0.166088,0.288779,-0.282425,-0.249318,0.148909,-0.098814,-0.017588,0.015918,0.002067,0.032966,0.003043,0.030257,0.043455,0.001629,0.016040,0.018952,0.006158,0.014360,0.002538,0.022916,0.048389,0.041041,0.238748,0.049988,0.029900,0.477655,0.006510,0.111943,1.934630,0.873406,0.828512,0.376141,0.509326,0.493297,0.373827,0.355008,0.347148,0.383540,0.306573,0.290456,0.258489,0.019773,0.002950,0.031009,0.006201,0.031497,0.034226,0.002896,0.019539,0.021873,0.013904,0.013843,0.002849,0.006925,male
0.127027,0.040243,3.049165,0.221520,0.204025,0.880914,0.013588,0.229891,-25.365546,2.127303,0.557311,-0.519657,-0.253321,0.153599,-0.032136,-0.012048,-0.189127,-0.098379,-0.060585,0.027344,-0.074773,0.010439,0.000830,0.062573,0.000703,0.013849,0.054498,0.001940,0.005266,0.015466,0.001721,0.024777,0.002087,0.026272,0.124561,0.047248,0.262154,0.093188,0.027332,0.647599,0.012305,0.197908,2.127894,0.805160,0.693016,0.501872,0.437575,0.328875,0.411968,0.297332,0.273560,0.291999,0.325187,0.314796,0.283578,0.014163,0.001290,0.046088,0.001086,0.023837,0.035214,0.003362,0.005772,0.013911,0.001844,0.021663,0.002392,0.010545,male
0.134753,0.038573,3.080509,0.220220,0.198871,0.860443,0.011199,0.203038,-26.202785,2.074421,-0.456113,-0.546908,-0.265130,0.272313,0.151769,0.139677,-0.073491,-0.169433,0.009860,-0.063114,0.038933,0.014922,0.002245,0.037831,0.001890,0.031745,0.041821,0.000886,0.010418,0.017456,0.004585,0.016574,0.002940,0.023484,0.120592,0.038375,0.150560,0.096323,0.029012,0.551224,0.007188,0.169373,2.780327,0.801374,0.842927,0.552016,0.609845,0.396351,0.374049,0.323497,0.320041,0.300307,0.282577,0.258199,0.244290,0.015620,0.002804,0.029067,0.003168,0.038327,0.039379,0.001769,0.017632,0.022442,0.007446,0.020170,0.003459,0.008870,male
0.157421,0.048626,3.096435,0.233576,0.190038,1.375736,0.016738,0.270290,-24.830636,0.930492,-0.453373,-0.572267,-0.301948,0.243627,-0.041649,-0.195486,-0.212127,-0.171291,0.021961,0.098529,-0.062026,0.008277,0.007106,0.030395,0.002275,0.012099,0.029182,0.002309,0.017783,0.024696,0.011209,0.017307,0.004053,0.021401,0.074638,0.044988,0.241333,0.056301,0.022781,0.652640,0.010012,0.134858,2.430192,1.174989,0.812850,0.526279,0.522213,0.488284,0.428677,0.369285,0.362768,0.358658,0.362793,0.366977,0.315252,0.009236,0.016121,0.040369,0.003380,0.020305,0.035475,0.003655,0.026020,0.028520,0.017853,0.017783,0.005252,0.010495,male
0.120063,0.038344,3.050258,0.202599,0.189816,0.944095,0.019452,0.211071,-26.281058,2.029525,-0.204725,-0.517563,-0.367411,0.186756,-0.046338,-0.018278,0.139990,-0.057830,0.106366,0.010080,-0.111949,0.017727,0.002235,0.025524,0.002136,0.016501,0.028234,0.000955,0.010747,0.018303,0.005971,0.053168,0.004394,0.026004,0.093358,0.045368,0.320249,0.083363,0.036844,0.704054,0.015556,0.169206,2.929893,1.146879,1.027429,0.601157,0.561404,0.374647,0.330222,0.365627,0.365421,0.362568,0.283324,0.308955,0.301292,0.026069,0.004035,0.025206,0.004397,0.024062,0.038171,0.001738,0.021557,0.021609,0.007423,0.051048,0.012439,0.010760,male
0.046860,0.043091,2.837873,0.117303,0.161830,0.381780,0.013322,0.062266,-26.998401,2.624049,0.560330,-0.049240,0.095370,0.122116,0.189750,0.024414,0.093423,0.029583,0.091583,0.115054,0.081284,0.009174,0.000681,0.027348,0.000704,0.007587,0.079380,0.000677,0.004571,0.011027,0.002782,0.063548,0.001351,0.030999,0.046005,0.053007,0.329258,0.042760,0.044112,0.457826,0.006782,0.075753,3.460522,0.963566,0.928599,0.492032,0.403710,0.309119,0.322330,0.319357,0.355956,0.278447,0.317655,0.279783,0.237479,0.013476,0.000748,0.027583,0.000972,0.013495,0.049363,0.001310,0.007367,0.012593,0.004123,0.039388,0.001859,0.010807,male
0.051148,0.092744,3.118637,0.122159,0.159065,0.423644,0.015581,0.071481,-24.400999,2.690483,0.396290,-0.291848,0.177319,0.095034,0.163779,-0.215499,-0.056850,0.112553,0.022405,0.045362,0.084506,0.008050,0.000818,0.044764,0.000691,0.003355,0.070768,0.000600,0.005491,0.019957,0.006142,0.036070,0.002176,0.031354,0.055361,0.058320,0.141587,0.042470,0.042124,0.477724,0.014046,0.085907,1.793610,0.974050,0.943737,0.509741,0.519427,0.301732,0.425233,0.315946,0.385323,0.268898,0.298205,0.243872,0.237799,0.012571,0.001652,0.051695,0.001078,0.004712,0.062685,0.001281,0.009527,0.023278,0.021109,0.030727,0.006256,0.014079,male
0.047480,0.108158,3.085190,0.115715,0.159578,0.406988,0.013341,0.073033,-23.963689,2.753747,0.392329,0.099133,0.137972,0.042501,0.270090,-0.262310,0.026898,-0.029441,0.072406,-0.045947,0.181760,0.004295,0.000443,0.068751,0.000949,0.003494,0.070184,0.000720,0.003811,0.013404,0.002243,0.040295,0.000896,0.031301,0.049418,0.077331,0.162383,0.042542,0.042663,0.487102,0.009892,0.087725,1.821182,0.680057,0.556203,0.356533,0.599342,0.326165,0.410899,0.371693,0.368073,0.254404,0.265246,0.239427,0.245640,0.005424,0.000471,0.049938,0.002612,0.004803,0.036076,0.001325,0.004986,0.011786,0.002816,0.036204,0.001090,0.010336,male
0.047089,0.077929,3.052410,0.111118,0.151189,0.417743,0.010338,0.065526,-24.177631,2.105106,0.549744,0.031777,-0.165983,0.211361,0.094436,-0.282943,0.140960,0.063445,-0.060139,0.074933,0.038922,0.015126,0.001530,0.034830,0.000819,0.006416,0.069829,0.001157,0.004834,0.018424,0.005611,0.035747,0.003744,0.026906,0.044973,0.050162,0.162314,0.038019,0.037066,0.495656,0.007279,0.077322,1.731783,1.215724,0.827306,0.472472,0.614945,0.354887,0.358295,0.388666,0.412861,0.256509,0.299160,0.257275,0.233624,0.019507,0.004024,0.031425,0.001306,0.009026,0.055902,0.002723,0.009233,0.017390,0.012051,0.033264,0.007249,0.013422,male
0.044060,0.063284,2.990979,0.112903,0.160457,0.366085,0.017381,0.065760,-25.591861,2.613318,0.325602,-0.181255,0.030732,0.152206,0.162121,0.112273,0.170965,0.063467,-0.046529,0.073324,0.157783,0.006457,0.001216,0.031937,0.000617,0.017442,0.065748,0.000492,0.003694,0.013730,0.002007,0.062190,0.001993,0.031613,0.047535,0.065709,0.201844,0.038785,0.040440,0.473315,0.015789,0.080424,2.654454,1.127347,0.758611,0.531030,0.382924,0.310713,0.387002,0.321555,0.323375,0.275750,0.304053,0.272092,0.212042,0.007848,0.002277,0.031021,0.001246,0.032515,0.051320,0.000723,0.008266,0.014467,0.003143,0.052335,0.002891,0.012190,male
0.048157,0.047083,2.900233,0.118136,0.161942,0.399546,0.017047,0.056256,-26.356719,2.588377,0.835619,0.177011,0.292523,0.074791,0.069900,-0.123054,0.131109,0.012277,0.002734,0.122436,0.188568,0.003729,0.000924,0.032883,0.001215,0.003038,0.092792,0.000563,0.001668,0.008967,0.001157,0.066495,0.001467,0.034708,0.049367,0.059773,0.252298,0.039888,0.039402,0.462054,0.011254,0.078085,2.241675,0.931173,0.645113,0.438355,0.352005,0.375302,0.316081,0.306102,0.407001,0.320077,0.282180,0.257334,0.221450,0.003991,0.001665,0.034243,0.003131,0.005227,0.051299,0.001109,0.002161,0.011035,0.002247,0.045787,0.002334,0.012261,male
0.055922,0.084569,3.041061,0.121273,0.160539,0.519235,0.014881,0.082144,-24.365787,2.456513,0.837373,0.084736,0.038120,0.071371,-0.121398,-0.178586,0.085446,-0.081325,0.120184,-0.101504,0.144900,0.007200,0.001892,0.049904,0.000755,0.003701,0.067448,0.000824,0.001963,0.018757,0.002179,0.043399,0.002705,0.028310,0.054994,0.061448,0.178941,0.042713,0.042781,0.588022,0.013537,0.094668,2.005389,1.053401,0.716341,0.340413,0.535767,0.353707,0.367830,0.302321,0.374202,0.251993,0.269962,0.250843,0.206313,0.012074,0.004393,0.047157,0.000931,0.005781,0.037772,0.001844,0.003022,0.019730,0.003640,0.033036,0.006585,0.011501,male
